Nom,ID,X,Y,Z
STARLINK-1958,47559,5104.240767933675,-3832.4718987120264,-1259.0733469566335
STARLINK-1962,47563,-2486.4345915267836,3804.116621526803,-4862.361932674254
STARLINK-1964,47565,1551.7017470916433,-4928.268029367071,4123.866972683742
STARLINK-1967,47568,968.6935352931899,4067.81863742023,-5216.637327907351
STARLINK-1991,47587,-5954.6879178306135,2333.862872176771,1622.0209933807926
STARLINK-1994,47589,5611.987168974868,-1666.2562873329339,3249.855288190362
STARLINK-1995,47590,-6272.120404334555,-2050.8102075166194,-1164.9737652663732
STARLINK-1997,47592,-5148.419541872818,-2337.437913108254,3441.9960707159757
STARLINK-2001,47596,-721.0987895933213,4236.056610443355,-5197.607271028899
STARLINK-2021,47604,2277.929250743047,3301.9813903396025,-5290.944056161342
STARLINK-1609,47621,-4078.8700527748047,1560.3557005387515,-5218.8995290956445
STARLINK-1655,47623,-5183.919477031431,-6.158084505162358,4118.099389552801
STARLINK-1704,47625,2018.6897592303048,6204.059937209419,1373.2505971036207
STARLINK-1972,47627,-1623.8760687923252,-3716.6101958123363,5384.4829176732355
STARLINK-1973,47628,-3490.906926934225,4953.157847467133,-3199.7160990647594
STARLINK-1983,47630,-3137.388606865253,4099.830612666221,-4507.397556262212
STARLINK-1992,47632,6687.061637992938,1421.0789506474207,-429.3180851450443
STARLINK-2015,47638,-6448.565522887723,709.0752341479965,-2148.8401047557886
STARLINK-2019,47641,5186.285455288544,-2559.708780324583,-3400.8703620627293
STARLINK-2031,47648,4075.4921528450877,1602.6979194740586,5255.752193741797
STARLINK-2032,47649,5605.137423514458,-1315.7389501883836,3349.583274390603
STARLINK-2033,47650,637.15093959564,6773.3579644400415,-438.2384928879974
STARLINK-2036,47652,-3736.9607165773723,-3281.887919184111,-4559.169465510602
STARLINK-2039,47655,-255.00517465697433,6681.126785622127,1477.954804139308
STARLINK-2040,47656,3365.095439765909,4347.495764043436,4074.811902039983
STARLINK-2041,47657,3288.2689129465925,5398.666390651524,2241.8831441840425
STARLINK-2083,47676,1210.1128628222239,5494.9605360960695,-3648.9218775793693
STARLINK-2068,47722,-3365.179495128759,-5694.502871205078,-1785.3179323855782
STARLINK-2107,47723,6628.2769730161135,-1693.5133619496921,341.8697223074432
STARLINK-2131,47728,2679.7696958553297,-3144.937668220357,-5407.418517069534
STARLINK-2140,47730,-2589.441466841593,4060.5730789675263,4859.832840199395
STARLINK-2141,47731,4452.112941728357,-1198.7257767149279,-4839.284282883019
STARLINK-2143,47733,-4370.486811182204,-1471.4756974583697,5053.850379523392
STARLINK-2144,47734,-4295.336114352481,439.83931906053823,5306.444992627578
STARLINK-2147,47736,809.5767772703525,5693.10624367519,3629.918937115008
STARLINK-2150,47739,-4036.1944837103574,-3800.739570338235,4012.122323559642
STARLINK-2156,47742,-4745.9304908813,-9.69408790045795,4927.600609908057
STARLINK-2159,47745,-3052.0880784233145,-5538.20040095897,-2404.667786407101
STARLINK-2160,47746,3238.735235274668,-2472.701831695458,-5456.622284309907
STARLINK-2161,47747,-5365.610096872948,-2510.003415551772,3428.4932896726996
STARLINK-2162,47748,5524.649263315959,3460.6855587458213,1375.7230218164746
STARLINK-2163,47749,-5263.7216235080505,-4030.303433647499,-987.3905739821159
STARLINK-2164,47750,-870.0581444644524,4688.5638388244115,4907.023068901011
STARLINK-2169,47752,-2378.8191570956924,-5462.118236352129,-3072.244724579963
STARLINK-2170,47753,3272.1960505427005,6016.552137494041,126.20685285239836
STARLINK-2178,47760,2902.9949990996793,6040.8087292415585,-1423.5766572837424
STARLINK-2180,47762,-5162.551391394246,-3567.517160936491,2397.1240127800893
STARLINK-2185,47767,-1982.99629253618,3753.4664208401814,5275.553722721819
STARLINK-2193,47770,-4548.451715755542,-4560.101192774881,2321.8453863984514
STARLINK-2194,47771,-4890.794478015382,-2302.5677699561197,4196.207141429348
STARLINK-2195,47772,4048.4863847186925,4103.342880889107,-3707.5613818025254
STARLINK-2196,47773,4378.474487776187,1499.0641319701442,-5055.867096485626
STARLINK-2209,47776,5232.615289580119,729.177843083638,-4243.1988671140825
STARLINK-2211,47778,-1525.9629144904065,-5758.110795620742,-3266.65817859012
STARLINK-2213,47780,4281.935750439902,-501.6959352330745,-5328.833274286484
