Nom,ID,X,Y,Z
STARLINK-1817,46715,1506.8541755909937,-5282.262151973177,-3798.6414260517554
STARLINK-1821,46718,-1663.5820437634027,6582.2706651949775,-44.35280945729881
STARLINK-1826,46723,-5492.751294951559,-3740.758611240645,826.426671145494
STARLINK-1828,46725,1702.7221550315016,5400.226432901947,-3654.4226382449474
STARLINK-1830,46727,-2847.8353785272984,-5580.048877912282,-2415.313793083454
STARLINK-1892,46743,-5738.048868790063,-630.6533267793484,3450.8334605572495
STARLINK-1905,46746,-3825.2027343824325,-1786.2228833917245,5145.719693746206
STARLINK-1922,46753,4764.8629858044405,329.7965259259219,-4624.061824462365
STARLINK-1928,46758,1118.8782419296515,4170.666378417317,-5023.398300376699
STARLINK-1835,46782,-2580.596661463309,5503.505917608422,-2856.19786906906
STARLINK-1882,46784,4622.2952681337265,-4777.220265531312,-487.81083647434656
STARLINK-1893,46786,4614.312787994539,315.8124005058384,-4898.146751736667
STARLINK-1931,46790,-5423.633727805094,3343.2877057339133,1842.7336956419156
STARLINK-1942,46794,781.4352689223396,-4271.033603813755,5133.912886618263
STARLINK-1944,46796,4236.6877974783965,-5085.587709217472,-735.2708088947361
STARLINK-1777,47122,-2986.9212718585454,4874.657781534223,-3569.1519117302764
STARLINK-1812,47126,2322.798191885827,-3548.572661313475,5408.106442582415
STARLINK-1845,47135,-592.4127941263615,4906.055219195082,-4569.693690897515
STARLINK-1856,47143,5712.11780406286,-3118.1464603944087,-1754.784449291369
STARLINK-1871,47157,-4693.021974939463,2761.3141332456526,-4132.030672847981
STARLINK-1873,47158,-1111.8238470827573,5569.494995854809,-3565.9093333565575
STARLINK-1876,47161,-4188.050075514589,5168.3220853478815,372.9865850846328
STARLINK-1888,47171,6022.706408788781,-1578.033525973922,-2595.662472302168
STARLINK-1912,47178,5074.8203905527425,367.53256018323816,-4391.077366912996
STARLINK-1913,47179,2057.0902971174323,4358.7020326739275,-4861.257621968358
STARLINK-2017,47351,1190.985599448044,6730.266876496827,439.24579730873904
STARLINK-2034,47352,-5029.825573302035,2388.4011861161507,-3996.302378906143
STARLINK-2045,47353,-4535.395905528489,-1844.6420357216693,-4796.503150406055
STARLINK-2046,47354,-2673.8508214251992,5465.561699299934,-3152.7969732902275
STARLINK-2047,47355,2482.021627122607,-4693.226913966583,4317.8530120402675
STARLINK-2049,47356,2411.247559487685,4368.624560397054,4681.724369638236
STARLINK-2050,47357,-4888.257764843445,4763.679283947838,-582.827743330537
STARLINK-2055,47358,-3323.7183327927914,5609.346916713353,-2111.307240604625
STARLINK-2071,47361,837.4324884369756,5933.046147960911,3309.3696385374933
STARLINK-2076,47362,-2503.6847839499615,5828.506777199955,2541.4435433548874
STARLINK-2081,47366,-5503.071299538899,2711.973260289932,-3053.524026463222
STARLINK-2082,47367,5500.681111808339,-2729.0485952825998,3026.04925632996
STARLINK-2084,47368,-3289.5914598206577,5729.627203546426,1797.7998219967108
STARLINK-2088,47371,-1132.7935114582453,5393.075556778318,4058.613074728736
STARLINK-2092,47373,1182.3593569972943,4425.809346498963,5081.289803738579
STARLINK-2093,47374,2509.9009931223127,-4314.447945579704,4384.627802535486
STARLINK-2094,47375,1219.904293414948,-5608.187610966858,-3745.3104910699235
STARLINK-2096,47376,-1218.7583913376877,-4408.660509685108,-5104.758807405582
STARLINK-2097,47377,1515.2093048386987,4081.452776270282,5277.380941170652
STARLINK-2098,47378,-2803.4292456204407,-5579.184129351571,-2824.18887793039
STARLINK-2099,47379,-4174.738929730682,-432.5766268234095,-5419.147802528381
STARLINK-2100,47380,835.1903477269784,-6229.836703650376,2317.5677254518055
